anchorID, rssi, tagID, ts, packNum, acc[0], acc[1], acc[2], dir
6, 31, 0001, 1706016511.410347, 9, 0.1569064, -0.5099458, 9.9243298, 0.0
5, 68, 0001, 1706016511.285667, 8, 0.196133, -0.5491724, 9.7281968, 0.0
3, 68, 0001, 1706016511.346256, 8, 0.196133, -0.5491724, 9.7281968, 0.0
2, 65, 0001, 1706016511.342417, 7, 0.1569064, -0.588399, 9.7674234, 0.0
5, 55, 0001, 1706016511.391636, 9, 0.1569064, -0.5099458, 9.9243298, 0.0
3, 52, 0001, 1706016511.45071, 9, 0.1569064, -0.5099458, 9.9243298, 0.0
1, 46, 0001, 1706016511.55024, 9, 0.1569064, -0.5099458, 9.9243298, 0.0
5, 58, 0001, 1706016511.496873, 9, 0.1569064, -0.5099458, 9.9243298, 0.0
1, 47, 0001, 1706016511.658919, 9, 0.1569064, -0.5099458, 9.9243298, 0.0
2, 78, 0001, 1706016511.556194, 7, 0.1569064, -0.588399, 9.7674234, 0.0
6, 31, 0001, 1706016511.727946, 9, 0.1569064, -0.5099458, 9.9243298, 0.0
4, 63, 0001, 1706016511.699632, 8, 0.196133, -0.5491724, 9.7281968, 0.0
5, 68, 0001, 1706016511.702348, 9, 0.1569064, -0.5099458, 9.9243298, 0.0
3, 67, 0001, 1706016511.750071, 9, 0.1569064, -0.5099458, 9.9243298, 0.0
1, 48, 0001, 1706016511.865691, 10, 0.196133, -0.5099458, 9.7674234, 0.0
6, 31, 0001, 1706016511.937214, 10, 0.196133, -0.5099458, 9.7674234, 0.0
5, 60, 0001, 1706016511.807516, 9, 0.1569064, -0.5099458, 9.9243298, 0.0
2, 51, 0001, 1706016511.852709, 8, 0.196133, -0.5491724, 9.7281968, 0.0
2, 70, 0001, 1706016511.950841, 8, 0.196133, -0.5491724, 9.7281968, 0.0
4, 74, 0001, 1706016512.011041, 8, 0.196133, -0.5491724, 9.7281968, 0.0
1, 48, 0001, 1706016512.07606, 10, 0.196133, -0.5099458, 9.7674234, 0.0
5, 74, 0001, 1706016512.007889, 10, 0.196133, -0.5099458, 9.7674234, 0.0
3, 70, 0001, 1706016512.066188, 10, 0.196133, -0.5099458, 9.7674234, 0.0
4, 63, 0001, 1706016512.115121, 8, 0.196133, -0.5491724, 9.7281968, 0.0
5, 70, 0001, 1706016512.106631, 10, 0.196133, -0.5099458, 9.7674234, 0.0
3, 66, 0001, 1706016512.166428, 10, 0.196133, -0.5099458, 9.7674234, 0.0
6, 31, 0001, 1706016512.29467, 11, 0.1176798, -0.5099458, 9.7674234, 0.0
1, 51, 0001, 1706016512.278671, 11, 0.1176798, -0.5099458, 9.7674234, 0.0
2, 75, 0001, 1706016512.261374, 8, 0.196133, -0.5491724, 9.7281968, 0.0
4, 69, 0001, 1706016512.327455, 9, 0.1569064, -0.5099458, 9.9243298, 0.0
6, 28, 0001, 1706016512.400103, 11, 0.1176798, -0.5099458, 9.7674234, 0.0
3, 53, 0001, 1706016512.271829, 10, 0.196133, -0.5099458, 9.7674234, 0.0
2, 65, 0001, 1706016512.346432, 8, 0.196133, -0.5491724, 9.7281968, 0.0
3, 72, 0001, 1706016512.376465, 10, 0.196133, -0.5099458, 9.7674234, 0.0
1, 48, 0001, 1706016512.486121, 11, 0.1176798, -0.5099458, 9.7674234, 0.0
3, 66, 0001, 1706016512.477322, 11, 0.1176798, -0.5099458, 9.7674234, 0.0
6, 28, 0001, 1706016512.607502, 11, 0.1176798, -0.5099458, 9.7674234, 0.0
5, 67, 0001, 1706016512.509709, 11, 0.1176798, -0.5099458, 9.7674234, 0.0
2, 70, 0001, 1706016512.606489, 9, 0.1569064, -0.5099458, 9.9243298, 0.0
6, 34, 0001, 1706016512.712015, 11, 0.1176798, -0.5099458, 9.7674234, 0.0
1, 48, 0001, 1706016512.695918, 11, 0.1176798, -0.5099458, 9.7674234, 0.0
5, 76, 0001, 1706016512.616381, 11, 0.1176798, -0.5099458, 9.7674234, 0.0
2, 64, 0001, 1706016512.709511, 9, 0.1569064, -0.5099458, 9.9243298, 0.0
1, 45, 0001, 1706016512.824467, 11, 0.1176798, -0.5099458, 9.7674234, 0.0
3, 54, 0001, 1706016512.867646, 11, 0.1176798, -0.5099458, 9.7674234, 0.0
5, 75, 0001, 1706016512.821078, 11, 0.1176798, -0.5099458, 9.7674234, 0.0
1, 48, 0001, 1706016512.95316, 12, 0.1569064, -0.5099458, 9.80665, 0.0
2, 64, 0001, 1706016512.882457, 10, 0.196133, -0.5099458, 9.7674234, 0.0
4, 65, 0001, 1706016512.929595, 10, 0.196133, -0.5099458, 9.7674234, 0.0
1, 59, 0001, 1706016513.051911, 12, 0.1569064, -0.5099458, 9.80665, 0.0
2, 79, 0001, 1706016513.015827, 10, 0.196133, -0.5099458, 9.7674234, 0.0
6, 31, 0001, 1706016513.120993, 12, 0.1569064, -0.5099458, 9.80665, 0.0
1, 47, 0001, 1706016513.156558, 12, 0.1569064, -0.5099458, 9.80665, 0.0
5, 75, 0001, 1706016513.118637, 12, 0.1569064, -0.5099458, 9.80665, 0.0
3, 54, 0001, 1706016513.173437, 12, 0.1569064, -0.5099458, 9.80665, 0.0
5, 55, 0001, 1706016513.223187, 12, 0.1569064, -0.5099458, 9.80665, 0.0
1, 48, 0001, 1706016513.36415, 13, 0.196133, -0.588399, 9.7674234, 0.0
4, 67, 0001, 1706016513.390113, 11, 0.1176798, -0.5099458, 9.7674234, 0.0
1, 48, 0001, 1706016513.467577, 13, 0.196133, -0.588399, 9.7674234, 0.0
5, 66, 0001, 1706016513.329368, 12, 0.1569064, -0.5099458, 9.80665, 0.0
3, 71, 0001, 1706016513.381531, 12, 0.1569064, -0.5099458, 9.80665, 0.0
6, 31, 0001, 1706016513.533787, 13, 0.196133, -0.588399, 9.7674234, 0.0
3, 66, 0001, 1706016513.485731, 12, 0.1569064, -0.5099458, 9.80665, 0.0
1, 45, 0001, 1706016513.570458, 13, 0.196133, -0.588399, 9.7674234, 0.0
2, 80, 0001, 1706016513.528733, 11, 0.1176798, -0.5099458, 9.7674234, 0.0
6, 31, 0001, 1706016513.638583, 13, 0.196133, -0.588399, 9.7674234, 0.0
5, 67, 0001, 1706016513.530929, 13, 0.196133, -0.588399, 9.7674234, 0.0
3, 69, 0001, 1706016513.592927, 13, 0.196133, -0.588399, 9.7674234, 0.0
2, 73, 0001, 1706016513.606045, 11, 0.1176798, -0.5099458, 9.7674234, 0.0
1, 48, 0001, 1706016513.67261, 13, 0.196133, -0.588399, 9.7674234, 0.0
5, 73, 0001, 1706016513.633156, 13, 0.196133, -0.588399, 9.7674234, 0.0
2, 80, 0001, 1706016513.674732, 11, 0.1176798, -0.5099458, 9.7674234, 0.0
3, 69, 0001, 1706016513.699538, 13, 0.196133, -0.588399, 9.7674234, 0.0
4, 47, 0001, 1706016513.819495, 12, 0.1569064, -0.5099458, 9.80665, 0.0
5, 70, 0001, 1706016513.742328, 13, 0.196133, -0.588399, 9.7674234, 0.0
3, 52, 0001, 1706016513.799154, 13, 0.196133, -0.588399, 9.7674234, 0.0
1, 48, 0001, 1706016513.883924, 13, 0.196133, -0.588399, 9.7674234, 0.0
5, 66, 0001, 1706016513.839503, 13, 0.196133, -0.588399, 9.7674234, 0.0
4, 64, 0001, 1706016513.92393, 12, 0.1569064, -0.5099458, 9.80665, 0.0
1, 49, 0001, 1706016513.985653, 14, 0.1569064, -0.4707192, 9.80665, 0.0
6, 31, 0001, 1706016514.050521, 14, 0.1569064, -0.4707192, 9.80665, 0.0
2, 65, 0001, 1706016514.016063, 12, 0.1569064, -0.5099458, 9.80665, 0.0
4, 70, 0001, 1706016514.045491, 12, 0.1569064, -0.5099458, 9.80665, 0.0
1, 45, 0001, 1706016514.088523, 14, 0.1569064, -0.4707192, 9.80665, 0.0
6, 31, 0001, 1706016514.154595, 14, 0.1569064, -0.4707192, 9.80665, 0.0
3, 67, 0001, 1706016514.099424, 13, 0.196133, -0.588399, 9.7674234, 0.0
1, 48, 0001, 1706016514.191453, 14, 0.1569064, -0.4707192, 9.80665, 0.0
5, 74, 0001, 1706016514.135803, 14, 0.1569064, -0.4707192, 9.80665, 0.0
2, 65, 0001, 1706016514.205841, 13, 0.196133, -0.588399, 9.7674234, 0.0
1, 48, 0001, 1706016514.293305, 14, 0.1569064, -0.4707192, 9.80665, 0.0
