anchorID, rssi, tagID, ts, packNum, acc[0], acc[1], acc[2], dir
3, 58, 0001, 1706018296.89423, 99, 0.8629852, 0.0784532, 9.8458766, 0.0
1, 34, 0001, 1706018297.003735, 100, 0.6276256, -0.196133, 9.8458766, 0.0
6, 47, 0001, 1706018297.001547, 100, 0.6276256, -0.196133, 9.8458766, 0.0
3, 57, 0001, 1706018297.002255, 99, 0.8629852, 0.0784532, 9.8458766, 0.0
1, 34, 0001, 1706018297.107096, 100, 0.6276256, -0.196133, 9.8458766, 0.0
5, 54, 0001, 1706018296.997432, 99, 0.8629852, 0.0784532, 9.8458766, 0.0
6, 42, 0001, 1706018297.103979, 100, 0.6276256, -0.196133, 9.8458766, 0.0
1, 44, 0001, 1706018297.209854, 100, 0.6276256, -0.196133, 9.8458766, 0.0
2, 43, 0001, 1706018297.191403, 98, 0.980665, -0.0392266, 9.7674234, 0.0
5, 42, 0001, 1706018297.097018, 99, 0.8629852, 0.0784532, 9.8458766, 0.0
3, 58, 0001, 1706018297.200977, 100, 0.6276256, -0.196133, 9.8458766, 0.0
2, 60, 0001, 1706018297.297122, 98, 0.980665, -0.0392266, 9.7674234, 0.0
3, 53, 0001, 1706018297.304081, 100, 0.6276256, -0.196133, 9.8458766, 0.0
5, 40, 0001, 1706018297.299047, 100, 0.6276256, -0.196133, 9.8458766, 0.0
1, 34, 0001, 1706018297.419184, 100, 0.6276256, -0.196133, 9.8458766, 0.0
2, 55, 0001, 1706018297.461166, 98, 0.980665, -0.0392266, 9.7674234, 0.0
5, 40, 0001, 1706018297.407518, 100, 0.6276256, -0.196133, 9.8458766, 0.0
4, 39, 0001, 1706018297.508062, 99, 0.8629852, 0.0784532, 9.8458766, 0.0
1, 30, 0001, 1706018297.522391, 101, 0.980665, 0.0784532, 9.7674234, 0.0
2, 55, 0001, 1706018297.595814, 99, 0.8629852, 0.0784532, 9.8458766, 0.0
5, 45, 0001, 1706018297.509242, 100, 0.6276256, -0.196133, 9.8458766, 0.0
6, 41, 0001, 1706018297.626401, 101, 0.980665, 0.0784532, 9.7674234, 0.0
3, 50, 0001, 1706018297.600969, 100, 0.6276256, -0.196133, 9.8458766, 0.0
