anchorID, rssi, tagID, ts, packNum, acc[0], acc[1], acc[2], dir
3, 81, 0001, 1706019572.594822, 0, 0.2745862, -0.588399, 9.610517, 0.0
4, 72, 0001, 1706019572.849797, 255, 0.2745862, -0.6276256, 9.7281968, 0.0
1, 41, 0001, 1706019572.85104, 1, 0.2745862, -0.6276256, 9.8851032, 0.0
3, 45, 0001, 1706019572.704118, 0, 0.2745862, -0.588399, 9.610517, 0.0
5, 44, 0001, 1706019572.893434, 0, 0.2745862, -0.588399, 9.610517, 0.0
6, 58, 0001, 1706019572.891192, 1, 0.2745862, -0.6276256, 9.8851032, 0.0
4, 61, 0001, 1706019573.065933, 255, 0.2745862, -0.6276256, 9.7281968, 0.0
3, 46, 0001, 1706019572.903854, 0, 0.2745862, -0.588399, 9.610517, 0.0
4, 63, 0001, 1706019573.182824, 255, 0.2745862, -0.6276256, 9.7281968, 0.0
3, 46, 0001, 1706019573.103138, 1, 0.2745862, -0.6276256, 9.8851032, 0.0
6, 57, 0001, 1706019573.202644, 1, 0.2745862, -0.6276256, 9.8851032, 0.0
1, 57, 0001, 1706019573.270203, 1, 0.2745862, -0.6276256, 9.8851032, 0.0
3, 51, 0001, 1706019573.206501, 1, 0.2745862, -0.6276256, 9.8851032, 0.0
2, 48, 0001, 1706019573.256143, 255, 0.2745862, -0.6276256, 9.7281968, 0.0
5, 62, 0001, 1706019573.295609, 1, 0.2745862, -0.6276256, 9.8851032, 0.0
2, 52, 0001, 1706019573.345998, 255, 0.2745862, -0.6276256, 9.7281968, 0.0
2, 48, 0001, 1706019573.439004, 0, 0.2745862, -0.588399, 9.610517, 0.0
3, 45, 0001, 1706019573.40419, 1, 0.2745862, -0.6276256, 9.8851032, 0.0
5, 55, 0001, 1706019573.502423, 1, 0.2745862, -0.6276256, 9.8851032, 0.0
4, 52, 0001, 1706019573.486034, 0, 0.2745862, -0.588399, 9.610517, 0.0
6, 60, 0001, 1706019573.51919, 2, 0.2745862, -0.588399, 9.7281968, 0.0
1, 40, 0001, 1706019573.588279, 2, 0.2745862, -0.588399, 9.7281968, 0.0
3, 45, 0001, 1706019573.511429, 2, 0.2745862, -0.588399, 9.7281968, 0.0
6, 54, 0001, 1706019573.6201, 2, 0.2745862, -0.588399, 9.7281968, 0.0
1, 45, 0001, 1706019573.693216, 2, 0.2745862, -0.588399, 9.7281968, 0.0
4, 64, 0001, 1706019573.807639, 0, 0.2745862, -0.588399, 9.610517, 0.0
5, 37, 0001, 1706019573.812858, 2, 0.2745862, -0.588399, 9.7281968, 0.0
1, 40, 0001, 1706019573.897603, 2, 0.2745862, -0.588399, 9.7281968, 0.0
4, 66, 0001, 1706019573.906679, 1, 0.2745862, -0.6276256, 9.8851032, 0.0
5, 49, 0001, 1706019573.917699, 2, 0.2745862, -0.588399, 9.7281968, 0.0
3, 46, 0001, 1706019573.721469, 2, 0.2745862, -0.588399, 9.7281968, 0.0
3, 53, 0001, 1706019573.824109, 2, 0.2745862, -0.588399, 9.7281968, 0.0
2, 63, 0001, 1706019573.775886, 0, 0.2745862, -0.588399, 9.610517, 0.0
4, 53, 0001, 1706019573.998994, 1, 0.2745862, -0.6276256, 9.8851032, 0.0
6, 62, 0001, 1706019573.932923, 3, 0.2745862, -0.6276256, 9.80665, 0.0
5, 39, 0001, 1706019574.018627, 2, 0.2745862, -0.588399, 9.7281968, 0.0
6, 59, 0001, 1706019574.039245, 3, 0.2745862, -0.6276256, 9.80665, 0.0
1, 40, 0001, 1706019574.110743, 3, 0.2745862, -0.6276256, 9.80665, 0.0
3, 45, 0001, 1706019574.023177, 2, 0.2745862, -0.588399, 9.7281968, 0.0
5, 36, 0001, 1706019574.125062, 2, 0.2745862, -0.588399, 9.7281968, 0.0
4, 67, 0001, 1706019574.199532, 1, 0.2745862, -0.6276256, 9.8851032, 0.0
3, 45, 0001, 1706019574.122817, 3, 0.2745862, -0.6276256, 9.80665, 0.0
1, 53, 0001, 1706019574.215089, 3, 0.2745862, -0.6276256, 9.80665, 0.0
5, 47, 0001, 1706019574.22624, 3, 0.2745862, -0.6276256, 9.80665, 0.0
2, 52, 0001, 1706019574.198717, 1, 0.2745862, -0.6276256, 9.8851032, 0.0
4, 49, 0001, 1706019574.302327, 1, 0.2745862, -0.6276256, 9.8851032, 0.0
1, 55, 0001, 1706019574.327234, 3, 0.2745862, -0.6276256, 9.80665, 0.0
3, 46, 0001, 1706019574.231648, 3, 0.2745862, -0.6276256, 9.80665, 0.0
1, 41, 0001, 1706019574.371714, 3, 0.2745862, -0.6276256, 9.80665, 0.0
6, 53, 0001, 1706019574.35352, 3, 0.2745862, -0.6276256, 9.80665, 0.0
5, 58, 0001, 1706019574.434389, 3, 0.2745862, -0.6276256, 9.80665, 0.0
3, 50, 0001, 1706019574.337089, 3, 0.2745862, -0.6276256, 9.80665, 0.0
2, 65, 0001, 1706019574.460611, 2, 0.2745862, -0.588399, 9.7281968, 0.0
1, 56, 0001, 1706019574.475548, 4, 0.3138128, -0.588399, 9.8458766, 0.0
5, 52, 0001, 1706019574.537191, 3, 0.2745862, -0.6276256, 9.80665, 0.0
3, 30, 0001, 1706019574.441117, 3, 0.2745862, -0.6276256, 9.80665, 0.0
4, 52, 0001, 1706019574.50883, 2, 0.2745862, -0.588399, 9.7281968, 0.0
1, 43, 0001, 1706019574.587854, 4, 0.3138128, -0.588399, 9.8458766, 0.0
4, 48, 0001, 1706019574.628452, 2, 0.2745862, -0.588399, 9.7281968, 0.0
2, 64, 0001, 1706019574.626025, 2, 0.2745862, -0.588399, 9.7281968, 0.0
6, 58, 0001, 1706019574.618517, 4, 0.3138128, -0.588399, 9.8458766, 0.0
3, 30, 0001, 1706019574.636566, 4, 0.3138128, -0.588399, 9.8458766, 0.0
5, 51, 0001, 1706019574.736619, 4, 0.3138128, -0.588399, 9.8458766, 0.0
6, 59, 0001, 1706019574.725253, 4, 0.3138128, -0.588399, 9.8458766, 0.0
1, 40, 0001, 1706019574.797248, 4, 0.3138128, -0.588399, 9.8458766, 0.0
3, 31, 0001, 1706019574.740804, 4, 0.3138128, -0.588399, 9.8458766, 0.0
5, 52, 0001, 1706019574.841245, 4, 0.3138128, -0.588399, 9.8458766, 0.0
1, 45, 0001, 1706019574.900308, 4, 0.3138128, -0.588399, 9.8458766, 0.0
2, 66, 0001, 1706019574.703048, 2, 0.2745862, -0.588399, 9.7281968, 0.0
2, 47, 0001, 1706019574.779302, 2, 0.2745862, -0.588399, 9.7281968, 0.0
3, 35, 0001, 1706019574.848893, 4, 0.3138128, -0.588399, 9.8458766, 0.0
6, 58, 0001, 1706019574.934265, 4, 0.3138128, -0.588399, 9.8458766, 0.0
4, 67, 0001, 1706019575.035893, 3, 0.2745862, -0.6276256, 9.80665, 0.0
2, 65, 0001, 1706019575.038155, 3, 0.2745862, -0.6276256, 9.80665, 0.0
5, 52, 0001, 1706019575.04783, 4, 0.3138128, -0.588399, 9.8458766, 0.0
3, 31, 0001, 1706019574.953438, 4, 0.3138128, -0.588399, 9.8458766, 0.0
6, 52, 0001, 1706019575.043362, 5, 0.2745862, -0.7453054, 9.7281968, 0.0
1, 44, 0001, 1706019575.110281, 5, 0.2745862, -0.7453054, 9.7281968, 0.0
4, 63, 0001, 1706019575.136299, 3, 0.2745862, -0.6276256, 9.80665, 0.0
3, 43, 0001, 1706019575.053815, 4, 0.3138128, -0.588399, 9.8458766, 0.0
5, 59, 0001, 1706019575.148051, 4, 0.3138128, -0.588399, 9.8458766, 0.0
6, 58, 0001, 1706019575.143428, 5, 0.2745862, -0.7453054, 9.7281968, 0.0
1, 53, 0001, 1706019575.213154, 5, 0.2745862, -0.7453054, 9.7281968, 0.0
4, 68, 0001, 1706019575.250984, 3, 0.2745862, -0.6276256, 9.80665, 0.0
5, 55, 0001, 1706019575.25674, 4, 0.3138128, -0.588399, 9.8458766, 0.0
3, 38, 0001, 1706019575.254882, 5, 0.2745862, -0.7453054, 9.7281968, 0.0
