anchorID, rssi, tagID, ts, packNum, acc[0], acc[1], acc[2], dir
2, 47, 0001, 1706016932.639391, 235, 0.1569064, -0.5099458, 9.7281968, 0.0
3, 67, 0001, 1706016932.648824, 236, 0.1569064, -0.5491724, 9.7674234, 0.0
6, 37, 0001, 1706016932.772084, 237, 0.1569064, -0.5099458, 9.7674234, 0.0
5, 78, 0001, 1706016932.603688, 236, 0.1569064, -0.5491724, 9.7674234, 0.0
1, 39, 0001, 1706016932.727259, 237, 0.1569064, -0.5099458, 9.7674234, 0.0
2, 32, 0001, 1706016932.72618, 235, 0.1569064, -0.5099458, 9.7281968, 0.0
2, 43, 0001, 1706016932.800706, 235, 0.1569064, -0.5099458, 9.7281968, 0.0
3, 57, 0001, 1706016932.850201, 237, 0.1569064, -0.5099458, 9.7674234, 0.0
2, 49, 0001, 1706016932.873479, 235, 0.1569064, -0.5099458, 9.7281968, 0.0
5, 71, 0001, 1706016932.806886, 237, 0.1569064, -0.5099458, 9.7674234, 0.0
6, 49, 0001, 1706016933.019178, 237, 0.1569064, -0.5099458, 9.7674234, 0.0
1, 38, 0001, 1706016932.959909, 237, 0.1569064, -0.5099458, 9.7674234, 0.0
3, 73, 0001, 1706016933.056398, 237, 0.1569064, -0.5099458, 9.7674234, 0.0
2, 47, 0001, 1706016933.077138, 236, 0.1569064, -0.5491724, 9.7674234, 0.0
1, 38, 0001, 1706016933.169573, 238, 0.1176798, -0.5491724, 9.7674234, 0.0
6, 52, 0001, 1706016933.231299, 238, 0.1176798, -0.5491724, 9.7674234, 0.0
4, 59, 0001, 1706016933.1267, 236, 0.1569064, -0.5491724, 9.7674234, 0.0
3, 53, 0001, 1706016933.161574, 237, 0.1569064, -0.5099458, 9.7674234, 0.0
4, 70, 0001, 1706016933.250782, 236, 0.1569064, -0.5491724, 9.7674234, 0.0
6, 43, 0001, 1706016933.333183, 238, 0.1176798, -0.5491724, 9.7674234, 0.0
1, 47, 0001, 1706016933.275893, 238, 0.1176798, -0.5491724, 9.7674234, 0.0
3, 81, 0001, 1706016933.270725, 237, 0.1569064, -0.5099458, 9.7674234, 0.0
5, 81, 0001, 1706016933.21209, 237, 0.1569064, -0.5099458, 9.7674234, 0.0
6, 35, 0001, 1706016933.435514, 238, 0.1176798, -0.5491724, 9.7674234, 0.0
1, 38, 0001, 1706016933.381122, 238, 0.1176798, -0.5491724, 9.7674234, 0.0
5, 72, 0001, 1706016933.318828, 238, 0.1176798, -0.5491724, 9.7674234, 0.0
6, 55, 0001, 1706016933.538573, 238, 0.1176798, -0.5491724, 9.7674234, 0.0
3, 52, 0001, 1706016933.377364, 238, 0.1176798, -0.5491724, 9.7674234, 0.0
3, 86, 0001, 1706016933.475077, 238, 0.1176798, -0.5491724, 9.7674234, 0.0
1, 46, 0001, 1706016933.582218, 238, 0.1176798, -0.5491724, 9.7674234, 0.0
6, 42, 0001, 1706016933.641339, 238, 0.1176798, -0.5491724, 9.7674234, 0.0
3, 71, 0001, 1706016933.572995, 238, 0.1176798, -0.5491724, 9.7674234, 0.0
6, 55, 0001, 1706016933.747472, 238, 0.1176798, -0.5491724, 9.7674234, 0.0
1, 38, 0001, 1706016933.691131, 238, 0.1176798, -0.5491724, 9.7674234, 0.0
