anchorID, rssi, tagID, ts, packNum, acc[0], acc[1], acc[2], dir
5, 61, 0001, 1706017669.323401, 111, 0.1569064, -0.588399, 9.7281968, 0.0
1, 34, 0001, 1706017669.492145, 112, 0.1176798, -0.588399, 9.7281968, 0.0
6, 51, 0001, 1706017669.444533, 112, 0.1176798, -0.588399, 9.7281968, 0.0
3, 72, 0001, 1706017669.468437, 111, 0.1569064, -0.588399, 9.7281968, 0.0
2, 52, 0001, 1706017669.628672, 110, 0.1569064, -0.5491724, 9.7281968, 0.0
5, 54, 0001, 1706017669.427527, 111, 0.1569064, -0.588399, 9.7281968, 0.0
1, 31, 0001, 1706017669.596616, 112, 0.1176798, -0.588399, 9.7281968, 0.0
5, 61, 0001, 1706017669.528167, 111, 0.1569064, -0.588399, 9.7281968, 0.0
1, 34, 0001, 1706017669.701137, 112, 0.1176798, -0.588399, 9.7281968, 0.0
3, 60, 0001, 1706017669.671738, 112, 0.1176798, -0.588399, 9.7281968, 0.0
5, 56, 0001, 1706017669.629898, 112, 0.1176798, -0.588399, 9.7281968, 0.0
4, 59, 0001, 1706017669.657932, 110, 0.1569064, -0.5491724, 9.7281968, 0.0
6, 48, 0001, 1706017669.69615, 112, 0.1176798, -0.588399, 9.7281968, 0.0
3, 55, 0001, 1706017669.773102, 112, 0.1176798, -0.588399, 9.7281968, 0.0
1, 36, 0001, 1706017669.80598, 112, 0.1176798, -0.588399, 9.7281968, 0.0
2, 46, 0001, 1706017669.78557, 110, 0.1569064, -0.5491724, 9.7281968, 0.0
1, 34, 0001, 1706017669.906905, 112, 0.1176798, -0.588399, 9.7281968, 0.0
2, 29, 0001, 1706017669.936034, 111, 0.1569064, -0.588399, 9.7281968, 0.0
3, 60, 0001, 1706017669.876625, 112, 0.1176798, -0.588399, 9.7281968, 0.0
5, 61, 0001, 1706017669.827632, 112, 0.1176798, -0.588399, 9.7281968, 0.0
4, 57, 0001, 1706017669.833817, 111, 0.1569064, -0.588399, 9.7281968, 0.0
3, 56, 0001, 1706017669.980342, 112, 0.1176798, -0.588399, 9.7281968, 0.0
2, 36, 0001, 1706017670.082091, 111, 0.1569064, -0.588399, 9.7281968, 0.0
6, 48, 0001, 1706017670.014475, 113, 0.1569064, -0.588399, 9.6889702, 0.0
1, 32, 0001, 1706017670.11246, 113, 0.1569064, -0.588399, 9.6889702, 0.0
3, 41, 0001, 1706017670.081257, 112, 0.1176798, -0.588399, 9.7281968, 0.0
2, 46, 0001, 1706017670.232336, 111, 0.1569064, -0.588399, 9.7281968, 0.0
5, 60, 0001, 1706017670.029268, 112, 0.1176798, -0.588399, 9.7281968, 0.0
6, 49, 0001, 1706017670.118103, 113, 0.1569064, -0.588399, 9.6889702, 0.0
1, 34, 0001, 1706017670.216734, 113, 0.1569064, -0.588399, 9.6889702, 0.0
5, 56, 0001, 1706017670.129091, 113, 0.1569064, -0.588399, 9.6889702, 0.0
6, 50, 0001, 1706017670.218191, 113, 0.1569064, -0.588399, 9.6889702, 0.0
2, 36, 0001, 1706017670.396875, 111, 0.1569064, -0.588399, 9.7281968, 0.0
3, 72, 0001, 1706017670.281026, 113, 0.1569064, -0.588399, 9.6889702, 0.0
5, 56, 0001, 1706017670.234675, 113, 0.1569064, -0.588399, 9.6889702, 0.0
