anchorID, rssi, tagID, ts, packNum, acc[0], acc[1], acc[2], dir
3, 48, 0001, 1706018838.881315, 171, 0.1569064, -0.6276256, 9.8458766, 0.0
4, 58, 0001, 1706018839.004432, 169, 0.1569064, -0.588399, 9.8458766, 0.0
6, 41, 0001, 1706018838.97626, 171, 0.1569064, -0.6276256, 9.8458766, 0.0
1, 36, 0001, 1706018839.018784, 171, 0.1569064, -0.6276256, 9.8458766, 0.0
5, 31, 0001, 1706018839.063277, 171, 0.1569064, -0.6276256, 9.8458766, 0.0
5, 50, 0001, 1706018839.164852, 171, 0.1569064, -0.6276256, 9.8458766, 0.0
3, 49, 0001, 1706018839.0815, 171, 0.1569064, -0.6276256, 9.8458766, 0.0
6, 40, 0001, 1706018839.189129, 172, 0.1176798, -0.5491724, 9.80665, 0.0
1, 36, 0001, 1706018839.231556, 172, 0.1176798, -0.5491724, 9.80665, 0.0
3, 49, 0001, 1706018839.192281, 171, 0.1569064, -0.6276256, 9.8458766, 0.0
2, 44, 0001, 1706018839.316037, 170, 0.1569064, -0.5491724, 9.7281968, 0.0
1, 38, 0001, 1706018839.335297, 172, 0.1176798, -0.5491724, 9.80665, 0.0
1, 31, 0001, 1706018839.437766, 172, 0.1176798, -0.5491724, 9.80665, 0.0
6, 53, 0001, 1706018839.397173, 172, 0.1176798, -0.5491724, 9.80665, 0.0
5, 29, 0001, 1706018839.470078, 172, 0.1176798, -0.5491724, 9.80665, 0.0
1, 36, 0001, 1706018839.53746, 172, 0.1176798, -0.5491724, 9.80665, 0.0
6, 40, 0001, 1706018839.4987, 172, 0.1176798, -0.5491724, 9.80665, 0.0
5, 45, 0001, 1706018839.575143, 172, 0.1176798, -0.5491724, 9.80665, 0.0
1, 31, 0001, 1706018839.641334, 172, 0.1176798, -0.5491724, 9.80665, 0.0
4, 52, 0001, 1706018839.621532, 170, 0.1569064, -0.5491724, 9.7281968, 0.0
4, 65, 0001, 1706018839.703752, 171, 0.1569064, -0.6276256, 9.8458766, 0.0
1, 31, 0001, 1706018839.744417, 173, 0.1176798, -0.588399, 9.7674234, 0.0
5, 30, 0001, 1706018839.773856, 172, 0.1176798, -0.5491724, 9.80665, 0.0
2, 40, 0001, 1706018839.728573, 170, 0.1569064, -0.5491724, 9.7281968, 0.0
1, 38, 0001, 1706018839.851906, 173, 0.1176798, -0.588399, 9.7674234, 0.0
6, 45, 0001, 1706018839.811235, 173, 0.1176798, -0.588399, 9.7674234, 0.0
5, 52, 0001, 1706018839.873192, 172, 0.1176798, -0.5491724, 9.80665, 0.0
4, 59, 0001, 1706018839.838428, 171, 0.1569064, -0.6276256, 9.8458766, 0.0
3, 33, 0001, 1706018839.797197, 172, 0.1176798, -0.5491724, 9.80665, 0.0
4, 53, 0001, 1706018839.933679, 171, 0.1569064, -0.6276256, 9.8458766, 0.0
1, 31, 0001, 1706018839.955874, 173, 0.1176798, -0.588399, 9.7674234, 0.0
6, 52, 0001, 1706018839.913129, 173, 0.1176798, -0.588399, 9.7674234, 0.0
3, 38, 0001, 1706018839.906057, 173, 0.1176798, -0.588399, 9.7674234, 0.0
2, 41, 0001, 1706018840.004743, 171, 0.1569064, -0.6276256, 9.8458766, 0.0
6, 41, 0001, 1706018840.014931, 173, 0.1176798, -0.588399, 9.7674234, 0.0
1, 35, 0001, 1706018840.055438, 173, 0.1176798, -0.588399, 9.7674234, 0.0
