anchorID, rssi, tagID, ts, packNum, acc[0], acc[1], acc[2], dir
5, 49, 0001, 1706019662.846298, 159, 0.1176798, -0.7453054, 9.8458766, 0.0
3, 43, 0001, 1706019662.745999, 159, 0.1176798, -0.7453054, 9.8458766, 0.0
6, 63, 0001, 1706019662.738151, 159, 0.1176798, -0.7453054, 9.8458766, 0.0
4, 59, 0001, 1706019662.845212, 157, 0.1176798, -0.588399, 9.7281968, 0.0
2, 62, 0001, 1706019662.959032, 157, 0.1176798, -0.588399, 9.7281968, 0.0
1, 37, 0001, 1706019663.007658, 159, 0.1176798, -0.7453054, 9.8458766, 0.0
5, 43, 0001, 1706019663.043723, 159, 0.1176798, -0.7453054, 9.8458766, 0.0
3, 44, 0001, 1706019662.949553, 159, 0.1176798, -0.7453054, 9.8458766, 0.0
6, 58, 0001, 1706019662.944724, 159, 0.1176798, -0.7453054, 9.8458766, 0.0
1, 43, 0001, 1706019663.107699, 159, 0.1176798, -0.7453054, 9.8458766, 0.0
6, 61, 0001, 1706019663.047172, 159, 0.1176798, -0.7453054, 9.8458766, 0.0
5, 34, 0001, 1706019663.143299, 159, 0.1176798, -0.7453054, 9.8458766, 0.0
2, 76, 0001, 1706019663.06545, 157, 0.1176798, -0.588399, 9.7281968, 0.0
1, 34, 0001, 1706019663.215031, 160, 0.0784532, -0.5491724, 9.7281968, 0.0
6, 58, 0001, 1706019663.154357, 160, 0.0784532, -0.5491724, 9.7281968, 0.0
3, 45, 0001, 1706019663.150932, 159, 0.1176798, -0.7453054, 9.8458766, 0.0
5, 44, 0001, 1706019663.247515, 159, 0.1176798, -0.7453054, 9.8458766, 0.0
4, 59, 0001, 1706019663.25014, 158, 0.0784532, -0.6276256, 9.80665, 0.0
2, 73, 0001, 1706019663.286382, 158, 0.0784532, -0.6276256, 9.80665, 0.0
6, 62, 0001, 1706019663.257454, 160, 0.0784532, -0.5491724, 9.7281968, 0.0
1, 43, 0001, 1706019663.323971, 160, 0.0784532, -0.5491724, 9.7281968, 0.0
3, 44, 0001, 1706019663.255177, 159, 0.1176798, -0.7453054, 9.8458766, 0.0
1, 35, 0001, 1706019663.424267, 160, 0.0784532, -0.5491724, 9.7281968, 0.0
6, 58, 0001, 1706019663.363714, 160, 0.0784532, -0.5491724, 9.7281968, 0.0
3, 46, 0001, 1706019663.360574, 160, 0.0784532, -0.5491724, 9.7281968, 0.0
5, 54, 0001, 1706019663.451671, 160, 0.0784532, -0.5491724, 9.7281968, 0.0
2, 77, 0001, 1706019663.41833, 158, 0.0784532, -0.6276256, 9.80665, 0.0
1, 38, 0001, 1706019663.529628, 160, 0.0784532, -0.5491724, 9.7281968, 0.0
3, 44, 0001, 1706019663.462376, 160, 0.0784532, -0.5491724, 9.7281968, 0.0
6, 57, 0001, 1706019663.464585, 160, 0.0784532, -0.5491724, 9.7281968, 0.0
5, 58, 0001, 1706019663.553633, 160, 0.0784532, -0.5491724, 9.7281968, 0.0
2, 73, 0001, 1706019663.575882, 158, 0.0784532, -0.6276256, 9.80665, 0.0
1, 43, 0001, 1706019663.629564, 160, 0.0784532, -0.5491724, 9.7281968, 0.0
3, 43, 0001, 1706019663.565724, 160, 0.0784532, -0.5491724, 9.7281968, 0.0
5, 49, 0001, 1706019663.657614, 160, 0.0784532, -0.5491724, 9.7281968, 0.0
4, 45, 0001, 1706019663.673318, 159, 0.1176798, -0.7453054, 9.8458766, 0.0
6, 58, 0001, 1706019663.672935, 160, 0.0784532, -0.5491724, 9.7281968, 0.0
5, 48, 0001, 1706019663.753453, 160, 0.0784532, -0.5491724, 9.7281968, 0.0
4, 45, 0001, 1706019663.786079, 159, 0.1176798, -0.7453054, 9.8458766, 0.0
3, 31, 0001, 1706019663.66093, 160, 0.0784532, -0.5491724, 9.7281968, 0.0
5, 43, 0001, 1706019663.854206, 160, 0.0784532, -0.5491724, 9.7281968, 0.0
2, 58, 0001, 1706019663.772487, 159, 0.1176798, -0.7453054, 9.8458766, 0.0
3, 36, 0001, 1706019663.760948, 160, 0.0784532, -0.5491724, 9.7281968, 0.0
6, 58, 0001, 1706019663.828458, 161, 0.0784532, -0.588399, 9.6889702, 0.0
2, 76, 0001, 1706019663.876059, 159, 0.1176798, -0.7453054, 9.8458766, 0.0
3, 46, 0001, 1706019663.860371, 160, 0.0784532, -0.5491724, 9.7281968, 0.0
5, 54, 0001, 1706019663.957455, 160, 0.0784532, -0.5491724, 9.7281968, 0.0
6, 58, 0001, 1706019663.932446, 161, 0.0784532, -0.588399, 9.6889702, 0.0
5, 58, 0001, 1706019664.059243, 161, 0.0784532, -0.588399, 9.6889702, 0.0
