anchorID, rssi, tagID, ts, packNum, acc[0], acc[1], acc[2], dir
2, 57, 0001, 1706019032.146052, 47, 0.196133, -0.5099458, 9.6889702, 0.0
6, 58, 0001, 1706019032.115352, 49, 0.2745862, -0.5491724, 9.7674234, 0.0
1, 35, 0001, 1706019032.174815, 49, 0.2745862, -0.5491724, 9.7674234, 0.0
5, 46, 0001, 1706019032.194586, 49, 0.2745862, -0.5491724, 9.7674234, 0.0
3, 57, 0001, 1706019032.113538, 49, 0.2745862, -0.5491724, 9.7674234, 0.0
4, 50, 0001, 1706019032.187876, 47, 0.196133, -0.5099458, 9.6889702, 0.0
6, 53, 0001, 1706019032.21567, 49, 0.2745862, -0.5491724, 9.7674234, 0.0
5, 49, 0001, 1706019032.29605, 49, 0.2745862, -0.5491724, 9.7674234, 0.0
6, 59, 0001, 1706019032.32229, 49, 0.2745862, -0.5491724, 9.7674234, 0.0
3, 57, 0001, 1706019032.312853, 49, 0.2745862, -0.5491724, 9.7674234, 0.0
1, 35, 0001, 1706019032.439827, 50, 0.1569064, -0.4314926, 9.80665, 0.0
2, 68, 0001, 1706019032.459319, 47, 0.196133, -0.5099458, 9.6889702, 0.0
3, 51, 0001, 1706019032.411602, 49, 0.2745862, -0.5491724, 9.7674234, 0.0
6, 56, 0001, 1706019032.429977, 50, 0.1569064, -0.4314926, 9.80665, 0.0
1, 37, 0001, 1706019032.539888, 50, 0.1569064, -0.4314926, 9.80665, 0.0
6, 55, 0001, 1706019032.531174, 50, 0.1569064, -0.4314926, 9.80665, 0.0
3, 35, 0001, 1706019032.516489, 49, 0.2745862, -0.5491724, 9.7674234, 0.0
4, 50, 0001, 1706019032.623486, 48, 0.1176798, -0.4707192, 9.7281968, 0.0
1, 43, 0001, 1706019032.642268, 50, 0.1569064, -0.4314926, 9.80665, 0.0
5, 46, 0001, 1706019032.70527, 50, 0.1569064, -0.4314926, 9.80665, 0.0
1, 35, 0001, 1706019032.746877, 50, 0.1569064, -0.4314926, 9.80665, 0.0
4, 53, 0001, 1706019032.727993, 48, 0.1176798, -0.4707192, 9.7281968, 0.0
