anchorID, rssi, tagID, ts, packNum, acc[0], acc[1], acc[2], dir
5, 68, 0001, 1706017057.477704, 200, 0.3530394, -0.5491724, 9.7281968, 0.0
6, 44, 0001, 1706017057.704842, 200, 0.3530394, -0.5491724, 9.7281968, 0.0
1, 37, 0001, 1706017057.650938, 200, 0.3530394, -0.5491724, 9.7281968, 0.0
3, 51, 0001, 1706017057.526572, 200, 0.3530394, -0.5491724, 9.7281968, 0.0
5, 65, 0001, 1706017057.5754, 200, 0.3530394, -0.5491724, 9.7281968, 0.0
2, 46, 0001, 1706017057.63841, 198, 0.6276256, -0.3138128, 9.8458766, 0.0
6, 41, 0001, 1706017057.806543, 200, 0.3530394, -0.5491724, 9.7281968, 0.0
3, 70, 0001, 1706017057.627308, 200, 0.3530394, -0.5491724, 9.7281968, 0.0
1, 40, 0001, 1706017057.754148, 200, 0.3530394, -0.5491724, 9.7281968, 0.0
4, 62, 0001, 1706017057.765076, 199, 0.5491724, -0.4314926, 9.80665, 0.0
6, 39, 0001, 1706017057.910101, 201, 0.2353596, -0.5491724, 9.7281968, 0.0
1, 54, 0001, 1706017057.858124, 201, 0.2353596, -0.5491724, 9.7281968, 0.0
5, 76, 0001, 1706017057.781473, 200, 0.3530394, -0.5491724, 9.7281968, 0.0
2, 38, 0001, 1706017057.825635, 198, 0.6276256, -0.3138128, 9.8458766, 0.0
4, 47, 0001, 1706017057.868596, 199, 0.5491724, -0.4314926, 9.80665, 0.0
1, 48, 0001, 1706017057.963557, 201, 0.2353596, -0.5491724, 9.7281968, 0.0
3, 50, 0001, 1706017057.924774, 200, 0.3530394, -0.5491724, 9.7281968, 0.0
5, 67, 0001, 1706017057.881607, 200, 0.3530394, -0.5491724, 9.7281968, 0.0
6, 38, 0001, 1706017058.119561, 201, 0.2353596, -0.5491724, 9.7281968, 0.0
1, 54, 0001, 1706017058.06751, 201, 0.2353596, -0.5491724, 9.7281968, 0.0
4, 62, 0001, 1706017058.063952, 199, 0.5491724, -0.4314926, 9.80665, 0.0
5, 62, 0001, 1706017057.987035, 201, 0.2353596, -0.5491724, 9.7281968, 0.0
3, 65, 0001, 1706017058.026253, 201, 0.2353596, -0.5491724, 9.7281968, 0.0
2, 43, 0001, 1706017058.119072, 199, 0.5491724, -0.4314926, 9.80665, 0.0
3, 71, 0001, 1706017058.132209, 201, 0.2353596, -0.5491724, 9.7281968, 0.0
5, 65, 0001, 1706017058.09067, 201, 0.2353596, -0.5491724, 9.7281968, 0.0
4, 56, 0001, 1706017058.159594, 199, 0.5491724, -0.4314926, 9.80665, 0.0
2, 38, 0001, 1706017058.242365, 199, 0.5491724, -0.4314926, 9.80665, 0.0
