anchorID, rssi, tagID, ts, packNum, acc[0], acc[1], acc[2], dir
5, 41, 0001, 1706017837.670239, 195, 0.196133, -0.4707192, 9.7281968, 0.0
2, 51, 0001, 1706017837.799546, 194, 0.1569064, -0.4707192, 9.6889702, 0.0
1, 31, 0001, 1706017837.853004, 196, 0.196133, -0.4707192, 9.7281968, 0.0
2, 53, 0001, 1706017837.915594, 194, 0.1569064, -0.4707192, 9.6889702, 0.0
4, 56, 0001, 1706017837.880711, 194, 0.1569064, -0.4707192, 9.6889702, 0.0
2, 56, 0001, 1706017838.028436, 194, 0.1569064, -0.4707192, 9.6889702, 0.0
5, 41, 0001, 1706017837.871775, 196, 0.196133, -0.4707192, 9.7281968, 0.0
3, 33, 0001, 1706017837.921573, 196, 0.196133, -0.4707192, 9.7281968, 0.0
4, 51, 0001, 1706017837.98379, 194, 0.1569064, -0.4707192, 9.6889702, 0.0
6, 51, 0001, 1706017837.948835, 196, 0.196133, -0.4707192, 9.7281968, 0.0
1, 14, 0001, 1706017838.055401, 196, 0.196133, -0.4707192, 9.7281968, 0.0
5, 52, 0001, 1706017837.975158, 196, 0.196133, -0.4707192, 9.7281968, 0.0
2, 48, 0001, 1706017838.136043, 194, 0.1569064, -0.4707192, 9.6889702, 0.0
3, 57, 0001, 1706017838.026471, 196, 0.196133, -0.4707192, 9.7281968, 0.0
1, 41, 0001, 1706017838.159703, 197, 0.1569064, -0.4314926, 9.7674234, 0.0
6, 49, 0001, 1706017838.05194, 197, 0.1569064, -0.4314926, 9.7674234, 0.0
5, 47, 0001, 1706017838.081001, 196, 0.196133, -0.4707192, 9.7281968, 0.0
3, 50, 0001, 1706017838.128588, 196, 0.196133, -0.4707192, 9.7281968, 0.0
1, 36, 0001, 1706017838.265648, 197, 0.1569064, -0.4314926, 9.7674234, 0.0
2, 63, 0001, 1706017838.308322, 195, 0.196133, -0.4707192, 9.7281968, 0.0
3, 36, 0001, 1706017838.230713, 196, 0.196133, -0.4707192, 9.7281968, 0.0
5, 48, 0001, 1706017838.182274, 196, 0.196133, -0.4707192, 9.7281968, 0.0
4, 72, 0001, 1706017838.187268, 195, 0.196133, -0.4707192, 9.7281968, 0.0
4, 37, 0001, 1706017838.300307, 195, 0.196133, -0.4707192, 9.7281968, 0.0
6, 51, 0001, 1706017838.26193, 197, 0.1569064, -0.4314926, 9.7674234, 0.0
1, 31, 0001, 1706017838.368744, 197, 0.1569064, -0.4314926, 9.7674234, 0.0
3, 42, 0001, 1706017838.333342, 197, 0.1569064, -0.4314926, 9.7674234, 0.0
5, 37, 0001, 1706017838.285153, 197, 0.1569064, -0.4314926, 9.7674234, 0.0
6, 47, 0001, 1706017838.367444, 197, 0.1569064, -0.4314926, 9.7674234, 0.0
1, 37, 0001, 1706017838.47608, 197, 0.1569064, -0.4314926, 9.7674234, 0.0
2, 65, 0001, 1706017838.527954, 195, 0.196133, -0.4707192, 9.7281968, 0.0
5, 41, 0001, 1706017838.386711, 197, 0.1569064, -0.4314926, 9.7674234, 0.0
4, 37, 0001, 1706017838.502205, 195, 0.196133, -0.4707192, 9.7281968, 0.0
6, 52, 0001, 1706017838.47562, 197, 0.1569064, -0.4314926, 9.7674234, 0.0
2, 56, 0001, 1706017838.602953, 195, 0.196133, -0.4707192, 9.7281968, 0.0
5, 53, 0001, 1706017838.486082, 197, 0.1569064, -0.4314926, 9.7674234, 0.0
1, 41, 0001, 1706017838.637562, 198, 0.1176798, -0.4707192, 9.7674234, 0.0
6, 49, 0001, 1706017838.578567, 198, 0.1176798, -0.4707192, 9.7674234, 0.0
3, 33, 0001, 1706017838.631633, 197, 0.1569064, -0.4314926, 9.7674234, 0.0
2, 37, 0001, 1706017838.74602, 196, 0.196133, -0.4707192, 9.7281968, 0.0
1, 13, 0001, 1706017838.744382, 198, 0.1176798, -0.4707192, 9.7674234, 0.0
5, 52, 0001, 1706017838.690683, 197, 0.1569064, -0.4314926, 9.7674234, 0.0
6, 52, 0001, 1706017838.68457, 198, 0.1176798, -0.4707192, 9.7674234, 0.0
3, 49, 0001, 1706017838.743209, 197, 0.1569064, -0.4314926, 9.7674234, 0.0
4, 40, 0001, 1706017838.818907, 196, 0.196133, -0.4707192, 9.7281968, 0.0
1, 41, 0001, 1706017838.847419, 198, 0.1176798, -0.4707192, 9.7674234, 0.0
2, 52, 0001, 1706017838.878837, 196, 0.196133, -0.4707192, 9.7281968, 0.0
5, 31, 0001, 1706017838.79615, 198, 0.1176798, -0.4707192, 9.7674234, 0.0
3, 34, 0001, 1706017838.850278, 198, 0.1176798, -0.4707192, 9.7674234, 0.0
2, 55, 0001, 1706017838.949146, 196, 0.196133, -0.4707192, 9.7281968, 0.0
1, 35, 0001, 1706017838.948507, 198, 0.1176798, -0.4707192, 9.7674234, 0.0
5, 37, 0001, 1706017838.905067, 198, 0.1176798, -0.4707192, 9.7674234, 0.0
1, 31, 0001, 1706017839.048803, 198, 0.1176798, -0.4707192, 9.7674234, 0.0
6, 51, 0001, 1706017838.989985, 198, 0.1176798, -0.4707192, 9.7674234, 0.0
4, 37, 0001, 1706017839.004717, 196, 0.196133, -0.4707192, 9.7281968, 0.0
3, 51, 0001, 1706017839.049054, 198, 0.1176798, -0.4707192, 9.7674234, 0.0
1, 42, 0001, 1706017839.155308, 199, 0.1569064, -0.4314926, 9.80665, 0.0
6, 49, 0001, 1706017839.097409, 199, 0.1569064, -0.4314926, 9.80665, 0.0
1, 34, 0001, 1706017839.258093, 199, 0.1569064, -0.4314926, 9.80665, 0.0
6, 45, 0001, 1706017839.196409, 199, 0.1569064, -0.4314926, 9.80665, 0.0
3, 50, 0001, 1706017839.249827, 198, 0.1176798, -0.4707192, 9.7674234, 0.0
