anchorID, rssi, tagID, ts, packNum, acc[0], acc[1], acc[2], dir
4, 48, 0001, 1706018231.509408, 221, 0.1569064, -0.4707192, 9.7281968, 0.0
5, 61, 0001, 1706018231.458184, 223, 0.196133, -0.4707192, 9.7674234, 0.0
3, 40, 0001, 1706018231.482276, 223, 0.196133, -0.4707192, 9.7674234, 0.0
1, 41, 0001, 1706018231.583031, 223, 0.196133, -0.4707192, 9.7674234, 0.0
6, 48, 0001, 1706018231.578327, 223, 0.196133, -0.4707192, 9.7674234, 0.0
2, 49, 0001, 1706018231.633472, 221, 0.1569064, -0.4707192, 9.7281968, 0.0
5, 51, 0001, 1706018231.566367, 223, 0.196133, -0.4707192, 9.7674234, 0.0
1, 37, 0001, 1706018231.685792, 223, 0.196133, -0.4707192, 9.7674234, 0.0
2, 40, 0001, 1706018231.746034, 222, 0.2353596, -0.5099458, 9.6889702, 0.0
4, 42, 0001, 1706018231.695957, 221, 0.1569064, -0.4707192, 9.7281968, 0.0
3, 44, 0001, 1706018231.687407, 223, 0.196133, -0.4707192, 9.7674234, 0.0
5, 48, 0001, 1706018231.667614, 223, 0.196133, -0.4707192, 9.7674234, 0.0
1, 37, 0001, 1706018231.788912, 224, 0.196133, -0.4314926, 9.610517, 0.0
4, 31, 0001, 1706018231.815011, 222, 0.2353596, -0.5099458, 9.6889702, 0.0
3, 55, 0001, 1706018231.789234, 223, 0.196133, -0.4707192, 9.7674234, 0.0
5, 48, 0001, 1706018231.769603, 223, 0.196133, -0.4707192, 9.7674234, 0.0
1, 42, 0001, 1706018231.893907, 224, 0.196133, -0.4314926, 9.610517, 0.0
2, 68, 0001, 1706018231.936125, 222, 0.2353596, -0.5099458, 9.6889702, 0.0
4, 42, 0001, 1706018231.922994, 222, 0.2353596, -0.5099458, 9.6889702, 0.0
3, 49, 0001, 1706018231.888942, 223, 0.196133, -0.4707192, 9.7674234, 0.0
5, 35, 0001, 1706018231.870405, 223, 0.196133, -0.4707192, 9.7674234, 0.0
1, 40, 0001, 1706018231.999991, 224, 0.196133, -0.4314926, 9.610517, 0.0
6, 47, 0001, 1706018231.993412, 224, 0.196133, -0.4314926, 9.610517, 0.0
3, 43, 0001, 1706018231.989355, 224, 0.196133, -0.4314926, 9.610517, 0.0
5, 63, 0001, 1706018231.971263, 224, 0.196133, -0.4314926, 9.610517, 0.0
1, 48, 0001, 1706018232.103166, 224, 0.196133, -0.4314926, 9.610517, 0.0
6, 48, 0001, 1706018232.09977, 224, 0.196133, -0.4314926, 9.610517, 0.0
5, 36, 0001, 1706018232.072243, 224, 0.196133, -0.4314926, 9.610517, 0.0
3, 55, 0001, 1706018232.091675, 224, 0.196133, -0.4314926, 9.610517, 0.0
6, 46, 0001, 1706018232.206882, 225, 0.196133, -0.4314926, 9.6889702, 0.0
3, 44, 0001, 1706018232.19321, 224, 0.196133, -0.4314926, 9.610517, 0.0
1, 45, 0001, 1706018232.314975, 225, 0.196133, -0.4314926, 9.6889702, 0.0
6, 48, 0001, 1706018232.3087, 225, 0.196133, -0.4314926, 9.6889702, 0.0
5, 63, 0001, 1706018232.175484, 224, 0.196133, -0.4314926, 9.610517, 0.0
2, 68, 0001, 1706018232.359301, 223, 0.196133, -0.4707192, 9.7674234, 0.0
1, 40, 0001, 1706018232.418235, 225, 0.196133, -0.4314926, 9.6889702, 0.0
6, 58, 0001, 1706018232.411055, 225, 0.196133, -0.4314926, 9.6889702, 0.0
2, 55, 0001, 1706018232.495828, 223, 0.196133, -0.4707192, 9.7674234, 0.0
1, 38, 0001, 1706018232.525665, 225, 0.196133, -0.4314926, 9.6889702, 0.0
6, 45, 0001, 1706018232.522792, 225, 0.196133, -0.4314926, 9.6889702, 0.0
5, 47, 0001, 1706018232.470136, 225, 0.196133, -0.4314926, 9.6889702, 0.0
3, 40, 0001, 1706018232.498242, 225, 0.196133, -0.4314926, 9.6889702, 0.0
1, 43, 0001, 1706018232.62677, 225, 0.196133, -0.4314926, 9.6889702, 0.0
6, 48, 0001, 1706018232.619683, 225, 0.196133, -0.4314926, 9.6889702, 0.0
5, 35, 0001, 1706018232.575948, 225, 0.196133, -0.4314926, 9.6889702, 0.0
4, 47, 0001, 1706018232.636999, 223, 0.196133, -0.4707192, 9.7674234, 0.0
1, 33, 0001, 1706018232.727511, 226, 0.196133, -0.4707192, 9.6889702, 0.0
6, 57, 0001, 1706018232.723647, 226, 0.196133, -0.4707192, 9.6889702, 0.0
3, 32, 0001, 1706018232.703732, 225, 0.196133, -0.4314926, 9.6889702, 0.0
5, 63, 0001, 1706018232.68309, 225, 0.196133, -0.4314926, 9.6889702, 0.0
1, 37, 0001, 1706018232.830958, 226, 0.196133, -0.4707192, 9.6889702, 0.0
6, 46, 0001, 1706018232.824159, 226, 0.196133, -0.4707192, 9.6889702, 0.0
5, 61, 0001, 1706018232.785322, 225, 0.196133, -0.4314926, 9.6889702, 0.0
2, 68, 0001, 1706018232.867546, 223, 0.196133, -0.4707192, 9.7674234, 0.0
2, 66, 0001, 1706018232.966044, 224, 0.196133, -0.4314926, 9.610517, 0.0
1, 42, 0001, 1706018232.932432, 226, 0.196133, -0.4707192, 9.6889702, 0.0
4, 48, 0001, 1706018232.929365, 224, 0.196133, -0.4314926, 9.610517, 0.0
6, 48, 0001, 1706018232.926022, 226, 0.196133, -0.4707192, 9.6889702, 0.0
3, 38, 0001, 1706018232.901758, 226, 0.196133, -0.4707192, 9.6889702, 0.0
