anchorID, rssi, tagID, ts, packNum, acc[0], acc[1], acc[2], dir
5, 57, 0001, 1706017796.516738, 112, 0.1569064, -0.4707192, 9.80665, 0.0
5, 49, 0001, 1706017796.621745, 112, 0.1569064, -0.4707192, 9.80665, 0.0
2, 43, 0001, 1706017796.812227, 111, 0.196133, -0.5099458, 9.7674234, 0.0
1, 31, 0001, 1706017796.793994, 113, 0.2353596, -0.5099458, 9.7674234, 0.0
6, 54, 0001, 1706017796.710366, 113, 0.2353596, -0.5099458, 9.7674234, 0.0
3, 67, 0001, 1706017796.768712, 113, 0.2353596, -0.5099458, 9.7674234, 0.0
5, 37, 0001, 1706017796.727686, 113, 0.2353596, -0.5099458, 9.7674234, 0.0
2, 60, 0001, 1706017796.945833, 111, 0.196133, -0.5099458, 9.7674234, 0.0
6, 58, 0001, 1706017796.818927, 113, 0.2353596, -0.5099458, 9.7674234, 0.0
1, 31, 0001, 1706017796.900929, 113, 0.2353596, -0.5099458, 9.7674234, 0.0
3, 58, 0001, 1706017796.874704, 113, 0.2353596, -0.5099458, 9.7674234, 0.0
5, 57, 0001, 1706017796.828533, 113, 0.2353596, -0.5099458, 9.7674234, 0.0
2, 35, 0001, 1706017797.034122, 111, 0.196133, -0.5099458, 9.7674234, 0.0
6, 61, 0001, 1706017796.921407, 113, 0.2353596, -0.5099458, 9.7674234, 0.0
5, 52, 0001, 1706017796.930866, 113, 0.2353596, -0.5099458, 9.7674234, 0.0
4, 53, 0001, 1706017797.03608, 112, 0.1569064, -0.4707192, 9.80665, 0.0
5, 43, 0001, 1706017797.037402, 113, 0.2353596, -0.5099458, 9.7674234, 0.0
3, 44, 0001, 1706017797.07844, 113, 0.2353596, -0.5099458, 9.7674234, 0.0
2, 35, 0001, 1706017797.24842, 112, 0.1569064, -0.4707192, 9.80665, 0.0
6, 63, 0001, 1706017797.128998, 114, 0.2353596, -0.5099458, 9.5712904, 0.0
4, 44, 0001, 1706017797.241953, 112, 0.1569064, -0.4707192, 9.80665, 0.0
6, 54, 0001, 1706017797.231802, 114, 0.2353596, -0.5099458, 9.5712904, 0.0
1, 34, 0001, 1706017797.313676, 114, 0.2353596, -0.5099458, 9.5712904, 0.0
5, 52, 0001, 1706017797.24, 114, 0.2353596, -0.5099458, 9.5712904, 0.0
4, 62, 0001, 1706017797.346187, 112, 0.1569064, -0.4707192, 9.80665, 0.0
3, 55, 0001, 1706017797.286911, 114, 0.2353596, -0.5099458, 9.5712904, 0.0
6, 58, 0001, 1706017797.335036, 114, 0.2353596, -0.5099458, 9.5712904, 0.0
1, 31, 0001, 1706017797.418865, 114, 0.2353596, -0.5099458, 9.5712904, 0.0
3, 59, 0001, 1706017797.385542, 114, 0.2353596, -0.5099458, 9.5712904, 0.0
5, 57, 0001, 1706017797.337021, 114, 0.2353596, -0.5099458, 9.5712904, 0.0
4, 61, 0001, 1706017797.464019, 112, 0.1569064, -0.4707192, 9.80665, 0.0
5, 52, 0001, 1706017797.437826, 114, 0.2353596, -0.5099458, 9.5712904, 0.0
2, 51, 0001, 1706017797.582359, 112, 0.1569064, -0.4707192, 9.80665, 0.0
3, 61, 0001, 1706017797.483537, 114, 0.2353596, -0.5099458, 9.5712904, 0.0
4, 61, 0001, 1706017797.566827, 113, 0.2353596, -0.5099458, 9.7674234, 0.0
5, 42, 0001, 1706017797.54197, 114, 0.2353596, -0.5099458, 9.5712904, 0.0
5, 50, 0001, 1706017797.644606, 114, 0.2353596, -0.5099458, 9.5712904, 0.0
6, 61, 0001, 1706017797.652718, 115, 0.1176798, -0.4314926, 9.610517, 0.0
6, 53, 0001, 1706017797.756522, 115, 0.1176798, -0.4314926, 9.610517, 0.0
1, 35, 0001, 1706017797.839049, 115, 0.1176798, -0.4314926, 9.610517, 0.0
2, 50, 0001, 1706017797.880973, 113, 0.2353596, -0.5099458, 9.7674234, 0.0
3, 68, 0001, 1706017797.78849, 115, 0.1176798, -0.4314926, 9.610517, 0.0
6, 58, 0001, 1706017797.854789, 115, 0.1176798, -0.4314926, 9.610517, 0.0
1, 31, 0001, 1706017797.942053, 115, 0.1176798, -0.4314926, 9.610517, 0.0
2, 54, 0001, 1706017797.990358, 113, 0.2353596, -0.5099458, 9.7674234, 0.0
4, 45, 0001, 1706017798.002135, 113, 0.2353596, -0.5099458, 9.7674234, 0.0
6, 54, 0001, 1706017797.964617, 116, 0.1176798, -0.5099458, 9.7281968, 0.0
5, 52, 0001, 1706017797.950788, 115, 0.1176798, -0.4314926, 9.610517, 0.0
3, 61, 0001, 1706017797.996686, 115, 0.1176798, -0.4314926, 9.610517, 0.0
1, 31, 0001, 1706017798.099251, 116, 0.1176798, -0.5099458, 9.7281968, 0.0
2, 35, 0001, 1706017798.11604, 113, 0.2353596, -0.5099458, 9.7674234, 0.0
3, 58, 0001, 1706017798.096039, 115, 0.1176798, -0.4314926, 9.610517, 0.0
6, 57, 0001, 1706017798.070858, 116, 0.1176798, -0.5099458, 9.7281968, 0.0
4, 52, 0001, 1706017798.105768, 114, 0.2353596, -0.5099458, 9.5712904, 0.0
2, 44, 0001, 1706017798.209121, 113, 0.2353596, -0.5099458, 9.7674234, 0.0
1, 30, 0001, 1706017798.214177, 116, 0.1176798, -0.5099458, 9.7281968, 0.0
3, 61, 0001, 1706017798.205021, 116, 0.1176798, -0.5099458, 9.7281968, 0.0
5, 37, 0001, 1706017798.156931, 116, 0.1176798, -0.5099458, 9.7281968, 0.0
1, 31, 0001, 1706017798.320142, 116, 0.1176798, -0.5099458, 9.7281968, 0.0
2, 51, 0001, 1706017798.398365, 114, 0.2353596, -0.5099458, 9.5712904, 0.0
6, 57, 0001, 1706017798.283029, 116, 0.1176798, -0.5099458, 9.7281968, 0.0
1, 36, 0001, 1706017798.425134, 116, 0.1176798, -0.5099458, 9.7281968, 0.0
4, 62, 0001, 1706017798.395862, 114, 0.2353596, -0.5099458, 9.5712904, 0.0
3, 62, 0001, 1706017798.413028, 116, 0.1176798, -0.5099458, 9.7281968, 0.0
5, 50, 0001, 1706017798.366077, 116, 0.1176798, -0.5099458, 9.7281968, 0.0
2, 51, 0001, 1706017798.530899, 114, 0.2353596, -0.5099458, 9.5712904, 0.0
3, 69, 0001, 1706017798.518506, 116, 0.1176798, -0.5099458, 9.7281968, 0.0
5, 43, 0001, 1706017798.472467, 116, 0.1176798, -0.5099458, 9.7281968, 0.0
1, 36, 0001, 1706017798.637619, 117, 0.2745862, -0.4314926, 9.7674234, 0.0
4, 60, 0001, 1706017798.588106, 115, 0.1176798, -0.4314926, 9.610517, 0.0
5, 50, 0001, 1706017798.579573, 116, 0.1176798, -0.5099458, 9.7281968, 0.0
1, 31, 0001, 1706017798.74552, 117, 0.2745862, -0.4314926, 9.7674234, 0.0
4, 60, 0001, 1706017798.713742, 115, 0.1176798, -0.4314926, 9.610517, 0.0
2, 35, 0001, 1706017798.730119, 115, 0.1176798, -0.4314926, 9.610517, 0.0
2, 60, 0001, 1706017798.808019, 115, 0.1176798, -0.4314926, 9.610517, 0.0
3, 69, 0001, 1706017798.724206, 117, 0.2745862, -0.4314926, 9.7674234, 0.0
6, 62, 0001, 1706017798.756916, 117, 0.2745862, -0.4314926, 9.7674234, 0.0
4, 59, 0001, 1706017798.815466, 115, 0.1176798, -0.4314926, 9.610517, 0.0
3, 59, 0001, 1706017798.826159, 117, 0.2745862, -0.4314926, 9.7674234, 0.0
5, 50, 0001, 1706017798.78038, 117, 0.2745862, -0.4314926, 9.7674234, 0.0
2, 60, 0001, 1706017798.950192, 116, 0.1176798, -0.5099458, 9.7281968, 0.0
6, 54, 0001, 1706017798.858994, 117, 0.2745862, -0.4314926, 9.7674234, 0.0
1, 31, 0001, 1706017798.949199, 117, 0.2745862, -0.4314926, 9.7674234, 0.0
3, 57, 0001, 1706017798.938323, 117, 0.2745862, -0.4314926, 9.7674234, 0.0
5, 52, 0001, 1706017798.881541, 117, 0.2745862, -0.4314926, 9.7674234, 0.0
6, 57, 0001, 1706017798.958116, 118, 0.2745862, -0.588399, 9.8458766, 0.0
1, 31, 0001, 1706017799.054446, 118, 0.2745862, -0.588399, 9.8458766, 0.0
2, 59, 0001, 1706017799.126084, 116, 0.1176798, -0.5099458, 9.7281968, 0.0
3, 58, 0001, 1706017799.04114, 117, 0.2745862, -0.4314926, 9.7674234, 0.0
5, 44, 0001, 1706017798.989052, 117, 0.2745862, -0.4314926, 9.7674234, 0.0
6, 70, 0001, 1706017799.065032, 118, 0.2745862, -0.588399, 9.8458766, 0.0
5, 49, 0001, 1706017799.090396, 117, 0.2745862, -0.4314926, 9.7674234, 0.0
1, 34, 0001, 1706017799.155167, 118, 0.2745862, -0.588399, 9.8458766, 0.0
3, 61, 0001, 1706017799.142908, 117, 0.2745862, -0.4314926, 9.7674234, 0.0
2, 50, 0001, 1706017799.242923, 116, 0.1176798, -0.5099458, 9.7281968, 0.0
6, 53, 0001, 1706017799.169167, 118, 0.2745862, -0.588399, 9.8458766, 0.0
1, 15, 0001, 1706017799.26781, 118, 0.2745862, -0.588399, 9.8458766, 0.0
3, 55, 0001, 1706017799.247034, 118, 0.2745862, -0.588399, 9.8458766, 0.0
5, 43, 0001, 1706017799.195025, 118, 0.2745862, -0.588399, 9.8458766, 0.0
4, 55, 0001, 1706017799.320298, 116, 0.1176798, -0.5099458, 9.7281968, 0.0
1, 31, 0001, 1706017799.366193, 118, 0.2745862, -0.588399, 9.8458766, 0.0
6, 59, 0001, 1706017799.271245, 118, 0.2745862, -0.588399, 9.8458766, 0.0
5, 44, 0001, 1706017799.295889, 118, 0.2745862, -0.588399, 9.8458766, 0.0
