anchorID, rssi, tagID, ts, packNum, acc[0], acc[1], acc[2], dir
4, 64, 0001, 1706020421.324231, 234, 0.196133, -0.588399, 9.7674234, 0.0
6, 61, 0001, 1706020421.251949, 236, 0.2353596, -0.5491724, 9.7674234, 0.0
6, 60, 0001, 1706020421.352908, 236, 0.2353596, -0.5491724, 9.7674234, 0.0
1, 47, 0001, 1706020421.432232, 236, 0.2353596, -0.5491724, 9.7674234, 0.0
3, 38, 0001, 1706020421.450562, 236, 0.2353596, -0.5491724, 9.7674234, 0.0
5, 39, 0001, 1706020421.454103, 236, 0.2353596, -0.5491724, 9.7674234, 0.0
6, 70, 0001, 1706020421.452993, 237, 0.196133, -0.588399, 9.7674234, 0.0
1, 49, 0001, 1706020421.535124, 237, 0.196133, -0.588399, 9.7674234, 0.0
4, 63, 0001, 1706020421.546485, 235, 0.3530394, -0.6668522, 9.6889702, 0.0
3, 30, 0001, 1706020421.560035, 236, 0.2353596, -0.5491724, 9.7674234, 0.0
2, 66, 0001, 1706020421.529204, 235, 0.3530394, -0.6668522, 9.6889702, 0.0
1, 42, 0001, 1706020421.632984, 237, 0.196133, -0.588399, 9.7674234, 0.0
5, 61, 0001, 1706020421.659097, 236, 0.2353596, -0.5491724, 9.7674234, 0.0
6, 71, 0001, 1706020421.664999, 237, 0.196133, -0.588399, 9.7674234, 0.0
5, 54, 0001, 1706020421.755652, 237, 0.196133, -0.588399, 9.7674234, 0.0
3, 53, 0001, 1706020421.756451, 237, 0.196133, -0.588399, 9.7674234, 0.0
3, 47, 0001, 1706020421.856107, 237, 0.196133, -0.588399, 9.7674234, 0.0
5, 47, 0001, 1706020421.854338, 237, 0.196133, -0.588399, 9.7674234, 0.0
1, 49, 0001, 1706020421.951359, 237, 0.196133, -0.588399, 9.7674234, 0.0
1, 49, 0001, 1706020422.006588, 237, 0.196133, -0.588399, 9.7674234, 0.0
5, 48, 0001, 1706020421.962678, 237, 0.196133, -0.588399, 9.7674234, 0.0
2, 65, 0001, 1706020421.996937, 236, 0.2353596, -0.5491724, 9.7674234, 0.0
4, 49, 0001, 1706020421.949115, 235, 0.3530394, -0.6668522, 9.6889702, 0.0
3, 46, 0001, 1706020422.062863, 237, 0.196133, -0.588399, 9.7674234, 0.0
2, 67, 0001, 1706020422.103486, 236, 0.2353596, -0.5491724, 9.7674234, 0.0
5, 48, 0001, 1706020422.16679, 237, 0.196133, -0.588399, 9.7674234, 0.0
6, 58, 0001, 1706020422.103051, 238, 0.2353596, -0.588399, 9.80665, 0.0
4, 67, 0001, 1706020422.169503, 236, 0.2353596, -0.5491724, 9.7674234, 0.0
1, 49, 0001, 1706020422.216395, 238, 0.2353596, -0.588399, 9.80665, 0.0
5, 39, 0001, 1706020422.269433, 237, 0.196133, -0.588399, 9.7674234, 0.0
3, 48, 0001, 1706020422.269862, 237, 0.196133, -0.588399, 9.7674234, 0.0
2, 64, 0001, 1706020422.261499, 236, 0.2353596, -0.5491724, 9.7674234, 0.0
1, 43, 0001, 1706020422.323844, 238, 0.2353596, -0.588399, 9.80665, 0.0
4, 53, 0001, 1706020422.357086, 236, 0.2353596, -0.5491724, 9.7674234, 0.0
5, 31, 0001, 1706020422.369654, 238, 0.2353596, -0.588399, 9.80665, 0.0
3, 47, 0001, 1706020422.368956, 238, 0.2353596, -0.588399, 9.80665, 0.0
6, 58, 0001, 1706020422.345192, 238, 0.2353596, -0.588399, 9.80665, 0.0
1, 48, 0001, 1706020422.427306, 238, 0.2353596, -0.588399, 9.80665, 0.0
3, 53, 0001, 1706020422.470337, 238, 0.2353596, -0.588399, 9.80665, 0.0
5, 40, 0001, 1706020422.471028, 238, 0.2353596, -0.588399, 9.80665, 0.0
4, 67, 0001, 1706020422.559082, 237, 0.196133, -0.588399, 9.7674234, 0.0
3, 30, 0001, 1706020422.575139, 238, 0.2353596, -0.588399, 9.80665, 0.0
5, 31, 0001, 1706020422.572677, 238, 0.2353596, -0.588399, 9.80665, 0.0
2, 61, 0001, 1706020422.556036, 236, 0.2353596, -0.5491724, 9.7674234, 0.0
6, 59, 0001, 1706020422.56019, 239, 0.196133, -0.588399, 9.6889702, 0.0
1, 47, 0001, 1706020422.640699, 239, 0.196133, -0.588399, 9.6889702, 0.0
5, 48, 0001, 1706020422.676109, 238, 0.2353596, -0.588399, 9.80665, 0.0
3, 52, 0001, 1706020422.679618, 238, 0.2353596, -0.588399, 9.80665, 0.0
6, 71, 0001, 1706020422.661285, 239, 0.196133, -0.588399, 9.6889702, 0.0
1, 48, 0001, 1706020422.740426, 239, 0.196133, -0.588399, 9.6889702, 0.0
5, 48, 0001, 1706020422.886171, 239, 0.196133, -0.588399, 9.6889702, 0.0
1, 48, 0001, 1706020422.954026, 239, 0.196133, -0.588399, 9.6889702, 0.0
2, 48, 0001, 1706020422.965141, 237, 0.196133, -0.588399, 9.7674234, 0.0
5, 57, 0001, 1706020422.987954, 239, 0.196133, -0.588399, 9.6889702, 0.0
3, 45, 0001, 1706020422.980404, 239, 0.196133, -0.588399, 9.6889702, 0.0
4, 67, 0001, 1706020423.056263, 237, 0.196133, -0.588399, 9.7674234, 0.0
2, 65, 0001, 1706020423.046049, 237, 0.196133, -0.588399, 9.7674234, 0.0
3, 35, 0001, 1706020423.084092, 239, 0.196133, -0.588399, 9.6889702, 0.0
4, 51, 0001, 1706020423.152799, 238, 0.2353596, -0.588399, 9.80665, 0.0
5, 32, 0001, 1706020423.092285, 239, 0.196133, -0.588399, 9.6889702, 0.0
6, 60, 0001, 1706020423.074728, 239, 0.196133, -0.588399, 9.6889702, 0.0
1, 49, 0001, 1706020423.161514, 239, 0.196133, -0.588399, 9.6889702, 0.0
3, 51, 0001, 1706020423.187525, 239, 0.196133, -0.588399, 9.6889702, 0.0
1, 43, 0001, 1706020423.26145, 240, 0.2353596, -0.5491724, 9.7674234, 0.0
5, 49, 0001, 1706020423.187547, 239, 0.196133, -0.588399, 9.6889702, 0.0
6, 67, 0001, 1706020423.178818, 240, 0.2353596, -0.5491724, 9.7674234, 0.0
1, 41, 0001, 1706020423.366672, 240, 0.2353596, -0.5491724, 9.7674234, 0.0
2, 50, 0001, 1706020423.288464, 237, 0.196133, -0.588399, 9.7674234, 0.0
6, 59, 0001, 1706020423.386337, 240, 0.2353596, -0.5491724, 9.7674234, 0.0
5, 53, 0001, 1706020423.48277, 240, 0.2353596, -0.5491724, 9.7674234, 0.0
