anchorID, rssi, tagID, ts, packNum, acc[0], acc[1], acc[2], dir
5, 60, 0001, 1706017191.177781, 180, 0.1569064, -0.588399, 9.6497436, 0.0
4, 54, 0001, 1706017191.324434, 178, 0.196133, -0.5491724, 9.6497436, 0.0
2, 30, 0001, 1706017191.406245, 178, 0.196133, -0.5491724, 9.6497436, 0.0
1, 40, 0001, 1706017191.464438, 180, 0.1569064, -0.588399, 9.6497436, 0.0
6, 36, 0001, 1706017191.438513, 180, 0.1569064, -0.588399, 9.6497436, 0.0
5, 58, 0001, 1706017191.383535, 180, 0.1569064, -0.588399, 9.6497436, 0.0
3, 65, 0001, 1706017191.433553, 180, 0.1569064, -0.588399, 9.6497436, 0.0
1, 39, 0001, 1706017191.522533, 181, 0.1569064, -0.5491724, 9.7674234, 0.0
4, 45, 0001, 1706017191.442569, 179, 0.2353596, -0.6276256, 9.6497436, 0.0
2, 31, 0001, 1706017191.558351, 179, 0.2353596, -0.6276256, 9.6497436, 0.0
5, 70, 0001, 1706017191.48673, 180, 0.1569064, -0.588399, 9.6497436, 0.0
3, 59, 0001, 1706017191.534496, 180, 0.1569064, -0.588399, 9.6497436, 0.0
1, 40, 0001, 1706017191.623737, 181, 0.1569064, -0.5491724, 9.7674234, 0.0
6, 36, 0001, 1706017191.645389, 181, 0.1569064, -0.5491724, 9.7674234, 0.0
5, 55, 0001, 1706017191.588873, 180, 0.1569064, -0.588399, 9.6497436, 0.0
4, 55, 0001, 1706017191.653094, 179, 0.2353596, -0.6276256, 9.6497436, 0.0
3, 57, 0001, 1706017191.64131, 180, 0.1569064, -0.588399, 9.6497436, 0.0
1, 35, 0001, 1706017191.728778, 181, 0.1569064, -0.5491724, 9.7674234, 0.0
2, 33, 0001, 1706017191.721752, 179, 0.2353596, -0.6276256, 9.6497436, 0.0
6, 35, 0001, 1706017191.75163, 181, 0.1569064, -0.5491724, 9.7674234, 0.0
5, 44, 0001, 1706017191.693072, 181, 0.1569064, -0.5491724, 9.7674234, 0.0
4, 44, 0001, 1706017191.77143, 179, 0.2353596, -0.6276256, 9.6497436, 0.0
1, 39, 0001, 1706017191.845352, 181, 0.1569064, -0.5491724, 9.7674234, 0.0
2, 31, 0001, 1706017191.86528, 179, 0.2353596, -0.6276256, 9.6497436, 0.0
6, 36, 0001, 1706017191.857778, 181, 0.1569064, -0.5491724, 9.7674234, 0.0
5, 70, 0001, 1706017191.7925, 181, 0.1569064, -0.5491724, 9.7674234, 0.0
4, 61, 0001, 1706017191.889037, 179, 0.2353596, -0.6276256, 9.6497436, 0.0
1, 40, 0001, 1706017191.939223, 181, 0.1569064, -0.5491724, 9.7674234, 0.0
5, 54, 0001, 1706017191.892276, 181, 0.1569064, -0.5491724, 9.7674234, 0.0
3, 65, 0001, 1706017191.929794, 181, 0.1569064, -0.5491724, 9.7674234, 0.0
6, 35, 0001, 1706017192.06334, 182, 0.1569064, -0.6276256, 9.5320638, 0.0
3, 59, 0001, 1706017192.037912, 181, 0.1569064, -0.5491724, 9.7674234, 0.0
1, 40, 0001, 1706017192.151208, 182, 0.1569064, -0.6276256, 9.5320638, 0.0
6, 40, 0001, 1706017192.166528, 182, 0.1569064, -0.6276256, 9.5320638, 0.0
6, 35, 0001, 1706017192.220548, 182, 0.1569064, -0.6276256, 9.5320638, 0.0
5, 69, 0001, 1706017192.102216, 181, 0.1569064, -0.5491724, 9.7674234, 0.0
1, 35, 0001, 1706017192.25695, 182, 0.1569064, -0.6276256, 9.5320638, 0.0
3, 62, 0001, 1706017192.242465, 182, 0.1569064, -0.6276256, 9.5320638, 0.0
6, 35, 0001, 1706017192.320102, 182, 0.1569064, -0.6276256, 9.5320638, 0.0
4, 58, 0001, 1706017192.28861, 180, 0.1569064, -0.588399, 9.6497436, 0.0
5, 58, 0001, 1706017192.207359, 182, 0.1569064, -0.6276256, 9.5320638, 0.0
5, 55, 0001, 1706017192.308176, 182, 0.1569064, -0.6276256, 9.5320638, 0.0
1, 39, 0001, 1706017192.355833, 182, 0.1569064, -0.6276256, 9.5320638, 0.0
2, 33, 0001, 1706017192.326083, 180, 0.1569064, -0.588399, 9.6497436, 0.0
