anchorID, rssi, tagID, ts, packNum, acc[0], acc[1], acc[2], dir
1, 31, 0001, 1706017895.335536, 56, 0.1569064, -0.5099458, 9.7281968, 0.0
3, 55, 0001, 1706017895.299398, 55, 0.1569064, -0.4314926, 9.6889702, 0.0
6, 50, 0001, 1706017895.353753, 56, 0.1569064, -0.5099458, 9.7281968, 0.0
2, 37, 0001, 1706017895.428234, 54, 0.1569064, -0.4707192, 9.7281968, 0.0
1, 31, 0001, 1706017895.436962, 56, 0.1569064, -0.5099458, 9.7281968, 0.0
5, 62, 0001, 1706017895.344492, 56, 0.1569064, -0.5099458, 9.7281968, 0.0
2, 67, 0001, 1706017895.504058, 54, 0.1569064, -0.4707192, 9.7281968, 0.0
4, 57, 0001, 1706017895.477931, 54, 0.1569064, -0.4707192, 9.7281968, 0.0
1, 29, 0001, 1706017895.545214, 56, 0.1569064, -0.5099458, 9.7281968, 0.0
3, 57, 0001, 1706017895.497195, 56, 0.1569064, -0.5099458, 9.7281968, 0.0
5, 44, 0001, 1706017895.445078, 56, 0.1569064, -0.5099458, 9.7281968, 0.0
2, 54, 0001, 1706017895.600111, 55, 0.1569064, -0.4314926, 9.6889702, 0.0
1, 28, 0001, 1706017895.646144, 56, 0.1569064, -0.5099458, 9.7281968, 0.0
5, 51, 0001, 1706017895.549988, 56, 0.1569064, -0.5099458, 9.7281968, 0.0
6, 51, 0001, 1706017895.66515, 57, 0.196133, -0.5099458, 9.7674234, 0.0
1, 37, 0001, 1706017895.749415, 57, 0.196133, -0.5099458, 9.7674234, 0.0
5, 61, 0001, 1706017895.653892, 56, 0.1569064, -0.5099458, 9.7281968, 0.0
2, 62, 0001, 1706017895.824922, 55, 0.1569064, -0.4314926, 9.6889702, 0.0
3, 55, 0001, 1706017895.797641, 56, 0.1569064, -0.5099458, 9.7281968, 0.0
1, 31, 0001, 1706017895.906259, 57, 0.196133, -0.5099458, 9.7674234, 0.0
6, 51, 0001, 1706017895.871141, 57, 0.196133, -0.5099458, 9.7674234, 0.0
3, 36, 0001, 1706017895.905275, 57, 0.196133, -0.5099458, 9.7674234, 0.0
2, 39, 0001, 1706017895.975728, 55, 0.1569064, -0.4314926, 9.6889702, 0.0
1, 27, 0001, 1706017896.01948, 57, 0.196133, -0.5099458, 9.7674234, 0.0
5, 43, 0001, 1706017895.964115, 57, 0.196133, -0.5099458, 9.7674234, 0.0
3, 42, 0001, 1706017896.009165, 57, 0.196133, -0.5099458, 9.7674234, 0.0
1, 31, 0001, 1706017896.120629, 57, 0.196133, -0.5099458, 9.7674234, 0.0
4, 56, 0001, 1706017896.088046, 55, 0.1569064, -0.4314926, 9.6889702, 0.0
6, 47, 0001, 1706017896.080584, 57, 0.196133, -0.5099458, 9.7674234, 0.0
5, 34, 0001, 1706017896.06162, 57, 0.196133, -0.5099458, 9.7674234, 0.0
2, 62, 0001, 1706017896.251134, 56, 0.1569064, -0.5099458, 9.7281968, 0.0
6, 51, 0001, 1706017896.282953, 58, 0.1569064, -0.4707192, 9.7674234, 0.0
3, 54, 0001, 1706017896.306965, 57, 0.196133, -0.5099458, 9.7674234, 0.0
5, 59, 0001, 1706017896.26245, 57, 0.196133, -0.5099458, 9.7674234, 0.0
1, 36, 0001, 1706017896.532121, 58, 0.1569064, -0.4707192, 9.7674234, 0.0
3, 50, 0001, 1706017896.412902, 58, 0.1569064, -0.4707192, 9.7674234, 0.0
2, 44, 0001, 1706017896.670522, 56, 0.1569064, -0.5099458, 9.7281968, 0.0
3, 57, 0001, 1706017896.612353, 58, 0.1569064, -0.4707192, 9.7674234, 0.0
1, 31, 0001, 1706017896.637747, 58, 0.1569064, -0.4707192, 9.7674234, 0.0
6, 47, 0001, 1706017896.600924, 58, 0.1569064, -0.4707192, 9.7674234, 0.0
4, 52, 0001, 1706017896.680531, 57, 0.196133, -0.5099458, 9.7674234, 0.0
6, 51, 0001, 1706017896.699291, 59, 0.2353596, -0.5099458, 9.7674234, 0.0
1, 31, 0001, 1706017896.740813, 59, 0.2353596, -0.5099458, 9.7674234, 0.0
3, 51, 0001, 1706017896.717423, 58, 0.1569064, -0.4707192, 9.7674234, 0.0
5, 60, 0001, 1706017896.667975, 58, 0.1569064, -0.4707192, 9.7674234, 0.0
4, 59, 0001, 1706017896.799565, 57, 0.196133, -0.5099458, 9.7674234, 0.0
6, 51, 0001, 1706017896.801544, 59, 0.2353596, -0.5099458, 9.7674234, 0.0
2, 44, 0001, 1706017896.867236, 57, 0.196133, -0.5099458, 9.7674234, 0.0
3, 41, 0001, 1706017896.824704, 58, 0.1569064, -0.4707192, 9.7674234, 0.0
5, 60, 0001, 1706017896.772514, 58, 0.1569064, -0.4707192, 9.7674234, 0.0
4, 41, 0001, 1706017896.90877, 57, 0.196133, -0.5099458, 9.7674234, 0.0
2, 38, 0001, 1706017896.988287, 57, 0.196133, -0.5099458, 9.7674234, 0.0
1, 31, 0001, 1706017896.947749, 59, 0.2353596, -0.5099458, 9.7674234, 0.0
5, 35, 0001, 1706017896.879346, 59, 0.2353596, -0.5099458, 9.7674234, 0.0
3, 36, 0001, 1706017896.927216, 59, 0.2353596, -0.5099458, 9.7674234, 0.0
1, 31, 0001, 1706017897.052578, 59, 0.2353596, -0.5099458, 9.7674234, 0.0
2, 57, 0001, 1706017897.086034, 57, 0.196133, -0.5099458, 9.7674234, 0.0
5, 62, 0001, 1706017896.982489, 59, 0.2353596, -0.5099458, 9.7674234, 0.0
1, 31, 0001, 1706017897.160438, 60, 0.1176798, -0.4314926, 9.7281968, 0.0
6, 47, 0001, 1706017897.120578, 60, 0.1176798, -0.4314926, 9.7281968, 0.0
3, 55, 0001, 1706017897.124109, 59, 0.2353596, -0.5099458, 9.7674234, 0.0
