anchorID, rssi, tagID, ts, packNum, acc[0], acc[1], acc[2], dir
1, 36, 0001, 1706017482.959165, 247, 0.2745862, -0.4707192, 9.7281968, 0.0
5, 65, 0001, 1706017482.914721, 247, 0.2745862, -0.4707192, 9.7281968, 0.0
3, 50, 0001, 1706017482.9555, 247, 0.2745862, -0.4707192, 9.7281968, 0.0
6, 37, 0001, 1706017483.002212, 247, 0.2745862, -0.4707192, 9.7281968, 0.0
2, 60, 0001, 1706017483.1334, 245, 0.2353596, -0.4314926, 9.8458766, 0.0
6, 37, 0001, 1706017483.112469, 247, 0.2745862, -0.4707192, 9.7281968, 0.0
1, 34, 0001, 1706017483.16852, 247, 0.2745862, -0.4707192, 9.7281968, 0.0
3, 59, 0001, 1706017483.153624, 247, 0.2745862, -0.4707192, 9.7281968, 0.0
5, 61, 0001, 1706017483.109998, 247, 0.2745862, -0.4707192, 9.7281968, 0.0
6, 35, 0001, 1706017483.21494, 248, 0.2353596, -0.4314926, 9.6889702, 0.0
2, 47, 0001, 1706017483.31718, 246, 0.2353596, -0.4314926, 9.8458766, 0.0
5, 67, 0001, 1706017483.210091, 247, 0.2745862, -0.4707192, 9.7281968, 0.0
5, 60, 0001, 1706017483.319478, 247, 0.2745862, -0.4707192, 9.7281968, 0.0
3, 67, 0001, 1706017483.361018, 247, 0.2745862, -0.4707192, 9.7281968, 0.0
4, 45, 0001, 1706017483.395078, 246, 0.2353596, -0.4314926, 9.8458766, 0.0
3, 51, 0001, 1706017483.464719, 248, 0.2353596, -0.4314926, 9.6889702, 0.0
6, 39, 0001, 1706017483.522736, 248, 0.2353596, -0.4314926, 9.6889702, 0.0
2, 45, 0001, 1706017483.726044, 246, 0.2353596, -0.4314926, 9.8458766, 0.0
6, 37, 0001, 1706017483.62651, 248, 0.2353596, -0.4314926, 9.6889702, 0.0
6, 35, 0001, 1706017483.727148, 249, 0.2353596, -0.3530394, 9.7674234, 0.0
1, 36, 0001, 1706017483.778095, 249, 0.2353596, -0.3530394, 9.7674234, 0.0
5, 52, 0001, 1706017483.614398, 248, 0.2353596, -0.4314926, 9.6889702, 0.0
5, 66, 0001, 1706017483.71732, 248, 0.2353596, -0.4314926, 9.6889702, 0.0
4, 59, 0001, 1706017483.697171, 247, 0.2745862, -0.4707192, 9.7281968, 0.0
1, 39, 0001, 1706017483.883693, 249, 0.2353596, -0.3530394, 9.7674234, 0.0
3, 67, 0001, 1706017483.86225, 248, 0.2353596, -0.4314926, 9.6889702, 0.0
4, 60, 0001, 1706017483.906115, 247, 0.2745862, -0.4707192, 9.7281968, 0.0
5, 56, 0001, 1706017483.825775, 248, 0.2353596, -0.4314926, 9.6889702, 0.0
6, 36, 0001, 1706017483.934392, 249, 0.2353596, -0.3530394, 9.7674234, 0.0
1, 34, 0001, 1706017483.991189, 249, 0.2353596, -0.3530394, 9.7674234, 0.0
1, 35, 0001, 1706017484.086688, 249, 0.2353596, -0.3530394, 9.7674234, 0.0
6, 35, 0001, 1706017484.03533, 249, 0.2353596, -0.3530394, 9.7674234, 0.0
3, 51, 0001, 1706017484.067617, 249, 0.2353596, -0.3530394, 9.7674234, 0.0
2, 59, 0001, 1706017484.11348, 247, 0.2745862, -0.4707192, 9.7281968, 0.0
6, 33, 0001, 1706017484.139893, 249, 0.2353596, -0.3530394, 9.7674234, 0.0
1, 32, 0001, 1706017484.192514, 249, 0.2353596, -0.3530394, 9.7674234, 0.0
2, 48, 0001, 1706017484.230068, 247, 0.2745862, -0.4707192, 9.7281968, 0.0
1, 45, 0001, 1706017484.297481, 250, 0.2353596, -0.392266, 9.7281968, 0.0
2, 40, 0001, 1706017484.331602, 247, 0.2745862, -0.4707192, 9.7281968, 0.0
6, 33, 0001, 1706017484.349426, 250, 0.2353596, -0.392266, 9.7281968, 0.0
1, 38, 0001, 1706017484.4049, 250, 0.2353596, -0.392266, 9.7281968, 0.0
6, 34, 0001, 1706017484.45995, 250, 0.2353596, -0.392266, 9.7281968, 0.0
1, 34, 0001, 1706017484.512135, 250, 0.2353596, -0.392266, 9.7281968, 0.0
1, 35, 0001, 1706017484.611204, 250, 0.2353596, -0.392266, 9.7281968, 0.0
6, 34, 0001, 1706017484.661035, 250, 0.2353596, -0.392266, 9.7281968, 0.0
5, 72, 0001, 1706017484.522804, 250, 0.2353596, -0.392266, 9.7281968, 0.0
5, 60, 0001, 1706017484.634353, 250, 0.2353596, -0.392266, 9.7281968, 0.0
2, 48, 0001, 1706017484.738153, 248, 0.2353596, -0.4314926, 9.6889702, 0.0
4, 55, 0001, 1706017484.612103, 248, 0.2353596, -0.4314926, 9.6889702, 0.0
3, 67, 0001, 1706017484.683723, 250, 0.2353596, -0.392266, 9.7281968, 0.0
1, 39, 0001, 1706017484.818013, 251, 0.2745862, -0.4707192, 9.7674234, 0.0
5, 55, 0001, 1706017484.732855, 250, 0.2353596, -0.392266, 9.7281968, 0.0
3, 61, 0001, 1706017484.785177, 250, 0.2353596, -0.392266, 9.7281968, 0.0
6, 34, 0001, 1706017484.870915, 251, 0.2745862, -0.4707192, 9.7674234, 0.0
6, 34, 0001, 1706017484.974775, 251, 0.2745862, -0.4707192, 9.7674234, 0.0
1, 39, 0001, 1706017484.966395, 251, 0.2745862, -0.4707192, 9.7674234, 0.0
2, 48, 0001, 1706017485.028128, 249, 0.2353596, -0.3530394, 9.7674234, 0.0
4, 57, 0001, 1706017484.906914, 249, 0.2353596, -0.3530394, 9.7674234, 0.0
2, 45, 0001, 1706017485.144332, 249, 0.2353596, -0.3530394, 9.7674234, 0.0
1, 35, 0001, 1706017485.082239, 251, 0.2745862, -0.4707192, 9.7674234, 0.0
5, 68, 0001, 1706017485.034561, 251, 0.2745862, -0.4707192, 9.7674234, 0.0
